DRYBULBTEMPF,RelativeHumidity,WindSpeed,WindDirection,SeaLevelPressure,Precip,VISIBILITY
1.01438724,0.059698254,-0.20541523,0.496315479,-1.008465615,-0.151494642,10.0
1.01438724,0.059698254,-0.369322599,0.496315479,-0.965742827,-0.151494642,10.0
0.956896874,0.16020668,-0.533229968,0.310600812,-1.008465615,-0.151494642,10.0
1.01438724,0.210460892,-0.20541523,0.124886145,-1.051188404,-0.151494642,10.0
1.071877606,0.461731957,0.450214246,0.124886145,-1.093911193,-0.151494642,10.0
1.186858338,0.713003021,0.614121615,0.124886145,-1.093911193,-0.151494642,10.0
1.129367972,0.863765659,-0.697137337,0.589172812,-1.008465615,-0.151494642,7.0
1.01438724,1.466816213,-0.041507861,0.217743478,-1.222079559,4.826238008,7.0
1.359329437,0.863765659,-0.041507861,0.124886145,-1.264802348,4.826238008,10.0
1.474310169,0.461731957,-0.20541523,0.124886145,-1.350247925,-0.151494642,10.0
1.474310169,0.612494595,-0.369322599,-0.060828522,-1.392970714,-0.151494642,10.0
1.761762,0.009444041,-0.20541523,0.124886145,-1.478416291,-0.151494642,10.0
1.876742733,-0.392589661,-0.041507861,0.124886145,-1.563861869,-0.151494642,10.0
1.646781268,0.361223531,0.286306877,-0.153685856,-1.606584658,-0.151494642,10.0
1.589290902,0.461731957,-0.20541523,-0.246543189,-1.649307446,-0.151494642,10.0
1.474310169,0.863765659,-0.20541523,-0.060828522,-1.563861869,-0.151494642,9.0
1.531800536,0.612494595,-0.533229968,0.032028811,-1.478416291,-0.151494642,10.0
1.01438724,1.265799362,-0.697137337,0.310600812,-1.392970714,6.762022927,10.0
1.071877606,1.316053575,-0.041507861,0.124886145,-1.307525137,1.507749575,9.0
1.01438724,1.265799362,0.614121615,0.403458145,-1.264802348,1.507749575,10.0
1.071877606,1.165290936,0.450214246,0.682030146,-1.264802348,-0.151494642,10.0
1.071877606,1.165290936,-0.041507861,0.310600812,-1.307525137,-0.151494642,10.0
1.071877606,1.165290936,-0.20541523,-0.060828522,-1.392970714,-0.151494642,10.0
1.071877606,1.014528298,-0.369322599,0.867744813,-1.435693503,-0.151494642,10.0
1.071877606,1.165290936,-0.041507861,0.589172812,-1.435693503,-0.151494642,10.0
1.071877606,1.165290936,-0.369322599,0.589172812,-1.392970714,-0.151494642,10.0
1.01438724,1.265799362,-0.041507861,0.496315479,-1.264802348,-0.151494642,10.0
1.129367972,0.964274085,-0.041507861,0.682030146,-1.17935677,-0.151494642,10.0
1.186858338,0.863765659,-0.041507861,0.496315479,-1.17935677,-0.151494642,10.0
1.301839071,0.461731957,-0.041507861,0.774887479,-1.136633982,-0.151494642,10.0
1.646781268,0.009444041,-0.041507861,0.589172812,-1.093911193,-0.151494642,10.0
1.704271634,-0.292081236,-0.041507861,0.867744813,-1.093911193,-0.151494642,10.0
1.761762,-0.493098087,0.286306877,0.403458145,-1.008465615,-0.151494642,10.0
1.761762,-0.493098087,-0.20541523,0.310600812,-0.923020038,-0.151494642,10.0
1.646781268,-0.19157281,-0.369322599,0.403458145,-0.837574461,-0.151494642,10.0
1.531800536,0.109952467,-0.861044706,0.310600812,-0.794851672,-0.151494642,10.0
1.589290902,0.009444041,-1.84448892,-1.825117859,-0.666683306,-0.151494642,10.0
1.531800536,0.109952467,-1.024952075,0.032028811,-0.709406094,-0.151494642,10.0
1.359329437,0.713003021,-1.84448892,-1.825117859,-0.666683306,-0.151494642,10.0
1.359329437,0.612494595,-1.84448892,-1.825117859,-0.709406094,-0.151494642,10.0
1.301839071,0.863765659,-1.84448892,-1.825117859,-0.666683306,-0.151494642,10.0
1.301839071,0.863765659,-1.84448892,-1.825117859,-0.623960517,-0.151494642,10.0
1.244348705,0.713003021,-1.352766813,-1.082259191,-0.623960517,-0.151494642,10.0
1.129367972,1.265799362,-0.697137337,-1.175116524,-0.623960517,-0.151494642,10.0
1.071877606,1.466816213,-0.697137337,-1.082259191,-0.538514939,-0.151494642,5.0
1.129367972,1.165290936,-0.697137337,-1.267973858,-0.495792151,-0.151494642,6.0
1.071877606,1.316053575,-0.533229968,-1.175116524,-0.453069362,-0.151494642,7.0
1.129367972,1.165290936,-0.533229968,-1.360831191,-0.453069362,-0.151494642,6.0
1.129367972,1.265799362,-0.369322599,-0.896544524,-0.410346573,-0.151494642,6.0
1.244348705,1.014528298,-0.861044706,-1.175116524,-0.410346573,-0.151494642,7.0
1.359329437,0.713003021,0.450214246,-0.80368719,-0.453069362,-0.151494642,9.0
1.301839071,0.713003021,-0.041507861,-0.710829857,-0.495792151,-0.151494642,10.0
1.244348705,0.863765659,-0.20541523,-0.710829857,-0.453069362,-0.151494642,10.0
1.186858338,0.863765659,-0.041507861,-0.710829857,-0.538514939,0.125046061,9.0
1.301839071,0.461731957,-0.20541523,-0.896544524,-0.538514939,0.125046061,10.0
1.301839071,0.562240382,-0.533229968,-1.082259191,-0.453069362,-0.151494642,10.0
0.956896874,1.466816213,-0.041507861,-1.267973858,-0.453069362,1.507749575,7.0
0.956896874,1.316053575,-0.533229968,-1.267973858,-0.495792151,1.507749575,10.0
0.899406508,1.115036723,-0.533229968,1.424888813,-0.453069362,-0.151494642,10.0
0.899406508,1.265799362,-0.533229968,-1.453688525,-0.453069362,-0.151494642,10.0
0.899406508,1.115036723,-0.697137337,-1.546545858,-0.282178207,-0.151494642,10.0
0.841916141,1.265799362,-0.861044706,-1.453688525,-0.282178207,-0.151494642,10.0
0.841916141,1.265799362,-0.369322599,-0.989401857,-0.538514939,-0.151494642,10.0
0.841916141,1.265799362,-1.024952075,1.33203148,-0.367623785,-0.151494642,10.0
0.841916141,1.115036723,-0.697137337,1.517746147,-0.367623785,-0.151494642,10.0
0.841916141,1.115036723,-0.861044706,-1.546545858,-0.324900996,-0.151494642,10.0
0.841916141,1.115036723,-0.697137337,-1.732260525,-0.410346573,-0.151494642,10.0
0.784425775,1.265799362,-0.369322599,1.517746147,-0.410346573,-0.151494642,10.0
0.841916141,1.115036723,-0.861044706,-1.639403192,-0.282178207,-0.151494642,10.0
0.841916141,1.115036723,-0.697137337,-1.546545858,-0.239455418,-0.151494642,10.0
0.899406508,1.115036723,-0.697137337,-1.546545858,-0.19673263,-0.151494642,10.0
1.01438724,0.813511446,-0.369322599,-1.453688525,-0.19673263,-0.151494642,10.0
1.071877606,0.562240382,-0.533229968,-1.639403192,-0.154009841,-0.151494642,10.0
1.129367972,0.461731957,-0.533229968,-1.360831191,-0.111287052,-0.151494642,10.0
1.071877606,0.562240382,-0.697137337,-1.732260525,-0.068564263,-0.151494642,10.0
1.071877606,0.461731957,-0.697137337,-1.453688525,-0.068564263,-0.151494642,10.0
1.186858338,0.210460892,-1.352766813,-1.453688525,-0.068564263,-0.151494642,10.0
1.301839071,-0.040810172,-1.84448892,-1.825117859,-0.154009841,-0.151494642,10.0
1.186858338,0.461731957,-0.369322599,-1.825117859,-0.154009841,-0.151494642,10.0
1.244348705,0.210460892,-1.024952075,-0.246543189,-0.154009841,-0.151494642,10.0
1.129367972,0.562240382,-0.861044706,-0.52511519,-0.154009841,-0.151494642,10.0
1.186858338,0.461731957,-1.024952075,0.032028811,-0.111287052,-0.151494642,10.0
1.071877606,0.713003021,-1.024952075,0.032028811,-0.025841475,-0.151494642,10.0
1.01438724,0.813511446,-1.352766813,-0.52511519,0.016881314,-0.151494642,10.0
1.01438724,0.813511446,-1.84448892,-1.825117859,0.059604103,-0.151494642,10.0
0.899406508,1.115036723,-1.024952075,-0.896544524,0.102326891,-0.151494642,10.0
0.956896874,1.115036723,-1.352766813,-0.989401857,0.14504968,-0.151494642,10.0
0.841916141,1.265799362,-1.024952075,-1.175116524,0.14504968,-0.151494642,10.0
0.784425775,1.265799362,-1.024952075,-0.989401857,0.14504968,-0.151494642,10.0
0.841916141,1.265799362,-0.697137337,-1.082259191,0.187772469,-0.151494642,10.0
0.726935409,1.416562,-1.024952075,-1.267973858,0.187772469,-0.151494642,10.0
0.726935409,1.265799362,-0.697137337,-1.082259191,0.230495258,-0.151494642,10.0
0.669445043,1.416562,-0.533229968,-1.082259191,0.273218046,-0.151494642,10.0
0.784425775,1.115036723,-1.024952075,-1.175116524,0.358663624,-0.151494642,10.0
0.841916141,0.863765659,-0.041507861,-0.989401857,0.401386412,-0.151494642,10.0
1.01438724,0.461731957,-0.861044706,-0.80368719,0.444109201,-0.151494642,10.0
1.129367972,0.210460892,-1.024952075,-0.246543189,0.444109201,-0.151494642,10.0
1.129367972,0.210460892,-1.84448892,-1.825117859,0.48683199,-0.151494642,10.0
1.186858338,0.210460892,-1.352766813,-0.339400523,0.444109201,-0.151494642,10.0
1.244348705,0.059698254,-0.041507861,-0.339400523,0.444109201,-0.151494642,10.0
1.301839071,-0.040810172,0.614121615,-0.246543189,0.444109201,-0.151494642,10.0
1.301839071,-0.141318597,-0.369322599,-0.617972523,0.401386412,-0.151494642,10.0
1.301839071,-0.040810172,-0.041507861,-0.617972523,0.315940835,-0.151494642,10.0
1.244348705,-0.040810172,-0.369322599,-0.710829857,0.315940835,-0.151494642,10.0
1.129367972,0.210460892,0.286306877,-0.52511519,0.315940835,-0.151494642,10.0
1.071877606,0.310969318,-0.041507861,-0.52511519,0.273218046,-0.151494642,10.0
1.071877606,0.461731957,-0.533229968,-0.617972523,0.358663624,-0.151494642,10.0
0.956896874,0.713003021,-0.20541523,-0.432257856,0.315940835,-0.151494642,10.0
0.956896874,0.713003021,-0.369322599,-0.710829857,0.315940835,-0.151494642,10.0
0.899406508,0.713003021,-1.024952075,-0.617972523,0.315940835,-0.151494642,10.0
0.841916141,0.964274085,-1.024952075,-0.80368719,0.315940835,-0.151494642,10.0
0.899406508,0.813511446,-1.024952075,-1.267973858,0.315940835,-0.151494642,10.0
0.899406508,0.813511446,-1.024952075,-1.082259191,0.230495258,-0.151494642,10.0
0.841916141,0.964274085,-1.024952075,-1.082259191,0.230495258,-0.151494642,10.0
0.956896874,0.562240382,-1.024952075,-1.360831191,0.187772469,-0.151494642,10.0
0.899406508,0.713003021,-1.024952075,-1.360831191,0.187772469,-0.151494642,10.0
0.899406508,0.713003021,-0.533229968,-1.267973858,0.14504968,-0.151494642,10.0
0.899406508,0.713003021,-0.861044706,-1.175116524,0.14504968,-0.151494642,10.0
0.956896874,0.713003021,-0.533229968,-1.082259191,0.14504968,-0.151494642,10.0
1.186858338,0.109952467,-0.533229968,-1.175116524,0.102326891,-0.151494642,10.0
1.186858338,-0.141318597,-0.369322599,-1.453688525,0.102326891,-0.151494642,10.0
1.129367972,0.310969318,-0.20541523,-0.710829857,0.059604103,-0.151494642,10.0
1.186858338,-0.040810172,-0.369322599,-1.082259191,0.059604103,-0.151494642,10.0
1.244348705,-0.241827023,-0.20541523,-0.710829857,-0.025841475,-0.151494642,10.0
1.244348705,0.059698254,-0.533229968,-0.989401857,-0.111287052,-0.151494642,10.0
1.244348705,0.210460892,-0.861044706,-0.989401857,-0.239455418,-0.151494642,10.0
1.301839071,0.109952467,-0.697137337,-1.267973858,-0.282178207,-0.151494642,10.0
1.244348705,0.059698254,-1.024952075,-0.52511519,-0.324900996,-0.151494642,10.0
1.129367972,0.562240382,-0.369322599,-0.060828522,-0.367623785,-0.151494642,10.0
1.071877606,0.562240382,-0.533229968,-0.246543189,-0.367623785,-0.151494642,10.0
1.01438724,0.713003021,-0.697137337,-0.339400523,-0.410346573,-0.151494642,10.0
0.956896874,0.863765659,-0.861044706,-0.339400523,-0.367623785,-0.151494642,10.0
0.899406508,0.964274085,-1.352766813,-0.52511519,-0.324900996,-0.151494642,10.0
0.899406508,1.115036723,-1.024952075,-0.246543189,-0.367623785,-0.151494642,10.0
1.01438724,0.813511446,-0.369322599,0.032028811,-0.324900996,-0.151494642,10.0
0.956896874,0.964274085,-0.533229968,0.032028811,-0.324900996,-0.151494642,10.0
1.01438724,0.964274085,-0.697137337,-0.246543189,-0.367623785,-0.151494642,10.0
1.071877606,1.014528298,-0.369322599,0.032028811,-0.453069362,-0.151494642,10.0
0.956896874,1.115036723,-0.697137337,0.217743478,-0.495792151,-0.151494642,10.0
1.01438724,0.964274085,-0.20541523,0.124886145,-0.538514939,-0.151494642,10.0
0.956896874,1.316053575,-0.697137337,0.217743478,-0.495792151,-0.151494642,10.0
1.129367972,0.964274085,-0.369322599,0.124886145,-0.453069362,-0.151494642,10.0
1.186858338,0.863765659,-0.533229968,0.124886145,-0.453069362,-0.151494642,10.0
1.301839071,0.713003021,-0.20541523,0.124886145,-0.453069362,-0.151494642,10.0
1.359329437,0.612494595,-0.533229968,0.124886145,-0.495792151,-0.151494642,10.0
1.359329437,0.461731957,-0.20541523,-0.153685856,-0.495792151,-0.151494642,10.0
1.416819803,0.310969318,-0.20541523,0.124886145,-0.538514939,-0.151494642,10.0
1.359329437,0.612494595,0.286306877,-0.060828522,-0.581237728,-0.151494642,10.0
1.129367972,1.165290936,-0.369322599,0.124886145,-0.581237728,-0.151494642,5.0
1.186858338,1.316053575,-0.861044706,0.032028811,-0.666683306,0.401586764,10.0
1.244348705,1.014528298,-0.369322599,-0.060828522,-0.623960517,0.401586764,10.0
1.244348705,1.014528298,-0.533229968,-0.060828522,-0.623960517,-0.151494642,10.0
1.244348705,1.014528298,-0.20541523,0.124886145,-0.709406094,-0.151494642,10.0
1.129367972,1.165290936,-1.84448892,-1.825117859,-0.709406094,-0.151494642,10.0
1.129367972,0.713003021,-1.352766813,0.589172812,-0.709406094,-0.151494642,10.0
1.186858338,0.713003021,-1.84448892,-1.825117859,-0.666683306,-0.151494642,10.0
1.129367972,0.863765659,-1.84448892,-1.825117859,-0.709406094,-0.151494642,10.0
1.071877606,1.165290936,-1.84448892,-1.825117859,-0.709406094,-0.151494642,10.0
1.071877606,1.165290936,-1.84448892,-1.825117859,-0.709406094,-0.151494642,10.0
1.071877606,1.165290936,-1.024952075,0.403458145,-0.623960517,-0.151494642,10.0
1.01438724,1.115036723,-0.697137337,0.589172812,-0.709406094,-0.151494642,10.0
0.899406508,1.265799362,-0.861044706,0.310600812,-0.709406094,-0.151494642,10.0
0.956896874,1.115036723,-1.024952075,0.589172812,-0.709406094,-0.151494642,10.0
0.956896874,1.115036723,-0.861044706,0.589172812,-0.709406094,-0.151494642,10.0
0.956896874,1.316053575,-0.533229968,0.496315479,-0.666683306,-0.151494642,8.0
1.01438724,1.115036723,-0.697137337,0.496315479,-0.623960517,-0.151494642,7.0
1.129367972,0.863765659,-0.533229968,0.682030146,-0.623960517,-0.151494642,7.0
1.301839071,0.562240382,-0.697137337,0.589172812,-0.581237728,-0.151494642,7.0
1.359329437,0.361223531,-0.697137337,0.403458145,-0.538514939,-0.151494642,8.0
1.531800536,0.109952467,-0.697137337,0.403458145,-0.538514939,-0.151494642,9.0
1.704271634,-0.493098087,-0.533229968,0.310600812,-0.538514939,-0.151494642,10.0
1.646781268,-0.392589661,-0.041507861,0.032028811,-0.581237728,-0.151494642,10.0
1.704271634,-0.493098087,0.450214246,0.124886145,-0.581237728,-0.151494642,10.0
1.646781268,0.109952467,0.286306877,-0.060828522,-0.581237728,-0.151494642,10.0
1.704271634,0.009444041,0.941936353,0.032028811,-0.623960517,-0.151494642,10.0
1.589290902,0.109952467,1.43365846,-0.153685856,-0.623960517,-0.151494642,10.0
1.589290902,0.109952467,0.941936353,-0.060828522,-0.623960517,-0.151494642,10.0
1.474310169,0.461731957,0.941936353,0.032028811,-0.623960517,-0.151494642,10.0
1.359329437,0.713003021,0.614121615,-0.060828522,-0.581237728,-0.151494642,10.0
1.359329437,0.863765659,0.778028984,-0.060828522,-0.495792151,-0.151494642,10.0
1.301839071,1.014528298,0.286306877,-0.060828522,-0.453069362,-0.151494642,10.0
1.359329437,0.612494595,0.286306877,0.217743478,-0.410346573,-0.151494642,10.0
1.301839071,0.713003021,-0.041507861,0.403458145,-0.410346573,-0.151494642,10.0
1.244348705,0.863765659,-0.041507861,0.217743478,-0.367623785,-0.151494642,10.0
1.186858338,1.165290936,-0.533229968,0.403458145,-0.367623785,-0.151494642,10.0
1.186858338,1.165290936,-0.369322599,0.310600812,-0.324900996,-0.151494642,9.0
1.129367972,1.265799362,-0.861044706,0.310600812,-0.324900996,-0.151494642,10.0
1.071877606,1.617578852,-0.369322599,0.032028811,-0.282178207,-0.151494642,10.0
1.129367972,1.466816213,-0.697137337,0.310600812,-0.19673263,-0.151494642,5.0
1.129367972,1.567324639,-1.024952075,0.589172812,-0.154009841,-0.151494642,4.0
1.301839071,1.115036723,-0.861044706,0.124886145,-0.111287052,-0.151494642,6.0
1.416819803,1.014528298,-0.697137337,0.032028811,-0.068564263,-0.151494642,5.0
1.301839071,1.115036723,-0.697137337,0.217743478,-0.025841475,-0.151494642,1.0
1.531800536,0.713003021,-0.533229968,0.217743478,0.016881314,-0.151494642,5.0
1.761762,0.260715105,-0.20541523,0.032028811,0.059604103,-0.151494642,6.0
1.761762,0.260715105,-0.697137337,0.124886145,0.059604103,-0.151494642,7.0
1.646781268,0.461731957,-0.041507861,-0.060828522,0.059604103,-0.151494642,8.0
1.761762,0.109952467,0.286306877,0.032028811,0.059604103,-0.151494642,10.0
1.704271634,0.260715105,0.286306877,-0.060828522,0.059604103,-0.151494642,10.0
1.646781268,0.260715105,0.614121615,0.032028811,0.059604103,-0.151494642,10.0
1.531800536,0.461731957,0.941936353,-0.060828522,0.059604103,-0.151494642,10.0
1.416819803,0.863765659,0.778028984,-0.060828522,0.059604103,-0.151494642,10.0
1.359329437,1.265799362,-0.041507861,-0.060828522,0.14504968,-0.151494642,10.0
1.359329437,1.165290936,-0.533229968,0.032028811,0.187772469,-0.151494642,10.0
1.301839071,1.115036723,-0.697137337,0.124886145,0.273218046,-0.151494642,10.0
1.301839071,1.115036723,-0.861044706,-0.339400523,0.315940835,-0.151494642,10.0
1.244348705,1.165290936,-0.861044706,0.032028811,0.358663624,-0.151494642,10.0
1.244348705,1.165290936,-0.861044706,0.032028811,0.401386412,-0.151494642,10.0
1.186858338,1.165290936,-0.861044706,0.217743478,0.401386412,-0.151494642,10.0
1.186858338,1.165290936,-1.024952075,0.032028811,0.444109201,-0.151494642,10.0
1.129367972,1.466816213,-0.861044706,0.032028811,0.444109201,-0.151494642,10.0
1.071877606,1.466816213,-1.024952075,0.124886145,0.529554779,-0.151494642,10.0
1.129367972,1.265799362,-1.024952075,-0.060828522,0.572277567,-0.151494642,8.0
1.186858338,1.316053575,-0.533229968,-0.060828522,0.657723145,-0.151494642,6.0
1.301839071,1.115036723,-1.024952075,0.032028811,0.700445934,-0.151494642,9.0
1.416819803,0.863765659,-0.533229968,0.124886145,0.743168722,-0.151494642,10.0
1.474310169,0.713003021,-0.20541523,-0.153685856,0.785891511,-0.151494642,10.0
1.531800536,0.461731957,-0.369322599,0.124886145,0.785891511,-0.151494642,10.0
1.646781268,0.260715105,-0.369322599,-0.153685856,0.8286143,-0.151494642,10.0
1.761762,-0.19157281,0.286306877,-0.246543189,0.8286143,-0.151494642,10.0
1.761762,-0.091064384,-0.041507861,-0.153685856,0.785891511,-0.151494642,10.0
1.761762,0.009444041,0.614121615,-0.339400523,0.743168722,-0.151494642,10.0
1.646781268,0.361223531,0.286306877,-0.246543189,0.700445934,-0.151494642,10.0
1.589290902,0.361223531,0.778028984,-0.153685856,0.657723145,-0.151494642,10.0
1.474310169,0.863765659,0.286306877,-0.246543189,0.657723145,-0.151494642,10.0
1.416819803,1.014528298,0.614121615,-0.339400523,0.657723145,-0.151494642,10.0
1.416819803,1.014528298,-0.041507861,-0.339400523,0.615000356,-0.151494642,10.0
1.359329437,1.165290936,-0.041507861,-0.339400523,0.700445934,-0.151494642,10.0
1.359329437,1.265799362,-0.20541523,-0.246543189,0.785891511,-0.151494642,10.0
1.359329437,1.265799362,-0.533229968,-0.060828522,0.8286143,-0.151494642,9.0
1.359329437,1.265799362,-0.369322599,-0.060828522,0.8286143,-0.151494642,9.0
1.301839071,1.265799362,-0.20541523,-0.060828522,0.743168722,-0.151494642,9.0
1.301839071,1.265799362,-0.20541523,-0.060828522,0.743168722,-0.151494642,9.0
1.301839071,1.416562,-0.20541523,-0.060828522,0.700445934,-0.151494642,9.0
1.301839071,1.416562,-0.533229968,0.032028811,0.657723145,-0.151494642,9.0
1.301839071,1.265799362,-0.369322599,-0.153685856,0.529554779,-0.151494642,10.0
1.301839071,1.265799362,0.286306877,0.032028811,0.572277567,-0.151494642,9.0
1.301839071,1.265799362,-0.20541523,0.124886145,0.572277567,-0.151494642,9.0
1.416819803,1.014528298,-0.369322599,0.124886145,0.572277567,-0.151494642,10.0
1.474310169,1.014528298,0.286306877,0.124886145,0.529554779,-0.151494642,10.0
1.646781268,0.612494595,-0.20541523,-0.060828522,0.48683199,-0.151494642,10.0
1.761762,0.361223531,0.614121615,0.032028811,0.444109201,-0.151494642,10.0
1.761762,0.260715105,1.43365846,-0.060828522,0.401386412,-0.151494642,10.0
1.704271634,0.511986169,0.778028984,-0.153685856,0.273218046,-0.151494642,10.0
1.761762,0.361223531,1.43365846,-0.153685856,0.187772469,-0.151494642,10.0
1.474310169,0.863765659,1.925380567,-0.060828522,-0.19673263,-0.151494642,10.0
1.01438724,1.466816213,0.941936353,0.310600812,0.016881314,4.273156602,6.0
1.129367972,1.165290936,0.614121615,0.310600812,0.059604103,0.401586764,10.0
1.129367972,0.964274085,-0.20541523,0.310600812,-0.025841475,0.401586764,10.0
1.129367972,1.265799362,1.925380567,0.217743478,0.059604103,0.401586764,10.0
1.129367972,1.265799362,0.614121615,0.217743478,-0.068564263,0.401586764,10.0
1.129367972,1.466816213,0.614121615,0.403458145,-0.111287052,5.655860116,5.0
1.129367972,1.466816213,0.286306877,0.310600812,-0.154009841,0.401586764,10.0
1.186858338,1.316053575,-0.20541523,0.496315479,-0.19673263,-0.151494642,10.0
1.129367972,1.466816213,-0.369322599,0.682030146,-0.19673263,-0.151494642,10.0
1.186858338,1.316053575,-0.533229968,0.774887479,-0.154009841,-0.151494642,10.0
1.186858338,1.165290936,-0.697137337,0.774887479,-0.154009841,-0.151494642,9.0
1.359329437,0.612494595,-0.369322599,1.239174146,-0.068564263,-0.151494642,10.0
1.531800536,0.009444041,-0.533229968,1.517746147,-0.025841475,-0.151494642,10.0
1.646781268,-0.19157281,-0.533229968,-1.639403192,-0.025841475,-0.151494642,10.0
1.704271634,-0.945386002,-0.697137337,0.867744813,-0.068564263,-0.151494642,10.0
1.646781268,-0.493098087,-0.20541523,0.032028811,-0.111287052,-0.151494642,10.0
1.186858338,-0.844877577,-0.861044706,-1.732260525,-0.068564263,-0.151494642,10.0
1.01438724,-0.493098087,-1.352766813,-1.546545858,-0.068564263,-0.151494642,10.0
0.956896874,-0.292081236,-1.352766813,1.517746147,-0.068564263,-0.151494642,10.0
0.841916141,0.411477744,-1.84448892,-1.825117859,-0.111287052,-0.151494642,10.0
0.784425775,0.260715105,-0.697137337,1.517746147,-0.111287052,-0.151494642,10.0
0.726935409,0.411477744,-1.024952075,1.517746147,-0.068564263,-0.151494642,10.0
0.726935409,0.562240382,-1.352766813,-1.639403192,-0.068564263,-0.151494642,10.0
0.841916141,0.310969318,-0.861044706,-1.453688525,-0.025841475,-0.151494642,10.0
1.01438724,0.059698254,-1.024952075,-1.267973858,0.016881314,-0.151494642,10.0
1.186858338,-0.442843874,-1.352766813,-1.453688525,-0.025841475,-0.151494642,10.0
1.301839071,-0.844877577,-1.84448892,-1.825117859,-0.025841475,-0.151494642,10.0
1.416819803,-0.89513179,-0.861044706,-0.060828522,0.016881314,-0.151494642,10.0
1.359329437,-0.744369151,-0.697137337,-0.153685856,0.016881314,-0.151494642,10.0
1.359329437,-0.995640215,-0.041507861,0.032028811,-0.025841475,-0.151494642,10.0
1.359329437,-0.643860726,-0.369322599,-0.246543189,-0.068564263,-0.151494642,10.0
1.359329437,-0.643860726,-0.369322599,-0.246543189,-0.068564263,-0.151494642,10.0
1.359329437,-0.5433523,-0.369322599,-0.339400523,-0.154009841,-0.151494642,10.0
1.301839071,-0.442843874,-0.20541523,-0.153685856,-0.154009841,-0.151494642,10.0
1.301839071,-0.141318597,-0.369322599,-0.060828522,-0.19673263,-0.151494642,10.0
1.301839071,-0.241827023,-0.369322599,-0.246543189,-0.19673263,-0.151494642,10.0
1.186858338,0.210460892,-0.861044706,-0.060828522,-0.19673263,-0.151494642,10.0
1.129367972,0.461731957,-1.352766813,-0.060828522,-0.154009841,-0.151494642,10.0
1.186858338,0.461731957,-0.041507861,0.032028811,-0.154009841,-0.151494642,10.0
1.129367972,0.562240382,-0.533229968,-0.060828522,-0.154009841,-0.151494642,10.0
1.129367972,0.713003021,-0.861044706,-0.060828522,-0.154009841,-0.151494642,10.0
1.129367972,0.863765659,-1.84448892,-1.825117859,-0.111287052,-0.151494642,10.0
1.071877606,1.014528298,-1.84448892,-1.825117859,-0.154009841,-0.151494642,10.0
1.01438724,0.964274085,-1.84448892,-1.825117859,-0.154009841,-0.151494642,10.0
1.01438724,1.115036723,-1.84448892,-1.825117859,-0.19673263,-0.151494642,10.0
0.956896874,1.316053575,-1.84448892,-1.825117859,-0.19673263,-0.151494642,10.0
1.01438724,1.265799362,-1.84448892,-1.825117859,-0.154009841,-0.151494642,10.0
1.071877606,1.316053575,-1.84448892,-1.825117859,-0.154009841,-0.151494642,7.0
1.186858338,1.165290936,-1.84448892,-1.825117859,-0.111287052,-0.151494642,9.0
1.359329437,0.713003021,-1.84448892,-1.825117859,-0.111287052,-0.151494642,10.0
1.474310169,0.210460892,-1.352766813,0.124886145,-0.111287052,-0.151494642,10.0
1.474310169,0.210460892,-0.861044706,0.032028811,-0.111287052,-0.151494642,10.0
1.646781268,-0.292081236,-0.861044706,0.124886145,-0.111287052,-0.151494642,10.0
1.646781268,-0.493098087,-0.20541523,-0.246543189,-0.154009841,-0.151494642,10.0
1.646781268,-0.292081236,-0.369322599,-0.339400523,-0.19673263,-0.151494642,10.0
1.646781268,-0.392589661,-0.369322599,-0.339400523,-0.239455418,-0.151494642,10.0
1.589290902,-0.292081236,-0.369322599,-0.060828522,-0.324900996,-0.151494642,10.0
1.531800536,0.210460892,-0.20541523,-0.153685856,-0.324900996,-0.151494642,10.0
1.474310169,0.612494595,-0.20541523,-0.246543189,-0.324900996,-0.151494642,10.0
1.359329437,0.713003021,-0.369322599,0.124886145,-0.324900996,-0.151494642,10.0
1.359329437,0.863765659,-0.533229968,-0.153685856,-0.282178207,-0.151494642,10.0
1.244348705,1.165290936,-0.697137337,-0.153685856,-0.239455418,-0.151494642,10.0
1.244348705,1.265799362,-1.024952075,-0.339400523,-0.239455418,-0.151494642,10.0
1.244348705,1.265799362,-0.369322599,-0.060828522,-0.239455418,-0.151494642,10.0
1.244348705,1.265799362,-0.369322599,-0.060828522,-0.239455418,-0.151494642,10.0
1.186858338,1.316053575,-0.533229968,0.124886145,-0.282178207,-0.151494642,10.0
1.186858338,1.316053575,-0.533229968,0.217743478,-0.282178207,-0.151494642,10.0
1.129367972,1.466816213,-0.533229968,0.217743478,-0.324900996,-0.151494642,10.0
1.071877606,1.466816213,-0.861044706,0.217743478,-0.367623785,-0.151494642,10.0
1.01438724,1.466816213,-1.024952075,0.217743478,-0.367623785,-0.151494642,10.0
1.071877606,1.466816213,-1.024952075,0.217743478,-0.282178207,-0.151494642,10.0
1.071877606,1.466816213,-0.861044706,0.124886145,-0.282178207,-0.151494642,10.0
1.186858338,1.316053575,-1.024952075,0.403458145,-0.19673263,-0.151494642,10.0
1.301839071,0.863765659,-0.861044706,0.124886145,-0.19673263,-0.151494642,10.0
1.416819803,0.562240382,-0.533229968,-0.060828522,-0.239455418,-0.151494642,10.0
1.531800536,0.009444041,-0.861044706,0.032028811,-0.282178207,-0.151494642,10.0
1.646781268,-0.19157281,-0.369322599,-0.246543189,-0.282178207,-0.151494642,10.0
